192.168.88.200:30038,170.150.126.69:58431,udp,920,0,920,2024-10-30 01:42:30
170.150.126.69:58431,82.146.184.218:30038,udp,1080,0,1080,2024-10-30 01:42:30
192.168.88.200:30038,10.0.0.205:30865,udp,920,0,920,2024-10-30 01:42:30
192.168.88.200:30038,192.168.15.4:30043,udp,1840,0,1840,2024-10-30 01:42:30
187.101.55.198:30043,82.146.184.218:30038,udp,711,0,711,2024-10-30 01:42:30
189.105.40.117:1056,82.146.184.218:30038,udp,474,0,474,2024-10-30 01:42:30
192.168.88.200:30038,187.101.55.198:30043,udp,1840,0,1840,2024-10-30 01:42:30
187.62.77.76:24743,82.146.184.218:30038,udp,474,0,474,2024-10-30 01:42:30
192.168.88.200:30038,187.180.212.51:52217,udp,920,0,920,2024-10-30 01:42:30
192.168.88.200:30038,192.168.0.4:30275,udp,920,0,920,2024-10-30 01:42:30
192.168.88.200:30038,45.234.215.188:30285,udp,1840,0,1840,2024-10-30 01:42:30
192.168.88.200:30038,192.168.100.4:30164,udp,920,0,920,2024-10-30 01:42:30
192.168.88.200:30038,10.0.0.103:30285,udp,1840,0,1840,2024-10-30 01:42:30
192.168.88.200:30038,190.103.157.220:59504,udp,920,0,920,2024-10-30 01:42:30
192.168.88.200:30038,45.190.22.109:30164,udp,920,0,920,2024-10-30 01:42:30
187.180.212.51:52217,82.146.184.218:30038,udp,540,0,540,2024-10-30 01:42:30
190.103.157.220:59634,82.146.184.218:30038,udp,540,0,540,2024-10-30 01:42:30
45.234.215.188:16739,82.146.184.218:30038,udp,792,0,792,2024-10-30 01:42:30
45.190.22.109:43743,82.146.184.218:30038,udp,540,0,540,2024-10-30 01:42:30
192.168.88.200:65058,52.35.195.118:443,tcp,2095,11357,13452,2024-10-30 01:42:30
192.168.88.200:48611,194.126.16.38:53,udp,71,156,227,2024-10-30 01:42:30
192.168.88.200:52374,194.126.16.38:53,udp,71,103,174,2024-10-30 01:42:30
192.168.88.200:2099,194.126.16.38:53,udp,60,108,168,2024-10-30 01:42:30
192.168.88.200:63136,35.155.246.37:443,tcp,2837,6394,9231,2024-10-30 01:42:30
192.168.88.200:15713,194.126.16.38:53,udp,60,144,204,2024-10-30 01:42:30
192.168.88.200:63137,172.64.149.8:443,tcp,2065,4782,6847,2024-10-30 01:42:30
192.168.88.200:9596,194.126.16.38:53,udp,64,96,160,2024-10-30 01:42:30
192.168.88.200:57132,194.126.16.38:53,udp,64,134,198,2024-10-30 01:42:30
192.168.88.200:52090,192.168.0.21:8080,tcp,180,0,180,2024-10-30 01:42:30
192.168.88.200:1411,194.126.16.38:53,udp,67,83,150,2024-10-30 01:42:30
192.168.88.200:57323,157.240.27.55:5222,tcp,3710,12966,16676,2024-10-30 01:42:30
192.168.88.200:30038,179.164.69.146:30514,udp,920,0,920,2024-10-30 01:42:30
192.168.88.200:30038,192.168.15.75:30514,udp,920,0,920,2024-10-30 01:42:30
179.164.69.146:1480,82.146.184.218:30038,udp,237,0,237,2024-10-30 01:42:30
192.168.88.254:20084,8.222.244.33:6000,udp,1643344,1344137,2987481,2024-10-30 02:42:31
192.168.88.200:30038,170.81.202.181:14454,udp,11115168,8614442,19729610,2024-10-30 02:42:31
192.168.88.254:20084,47.236.126.123:6000,udp,1644016,1344713,2988729,2024-10-30 02:42:31
192.168.88.200:38761,172.105.14.64:34616,udp,2408148,1490618,3898766,2024-10-30 02:42:31
192.168.88.200:53919,64.233.167.188:5228,tcp,2703,9008,11711,2024-10-30 02:42:31
192.168.88.200:41636,172.96.118.250:29233,udp,4889423,6197518,11086941,2024-10-30 02:42:31
192.168.88.254:45206,47.236.192.6:8820,tcp,3361717,890725,4252442,2024-10-30 02:42:31
192.168.88.200:51355,63.32.200.183:2020,tcp,908850,774467,1683317,2024-10-30 02:42:31
192.168.88.200:38761,45.79.152.233:30405,udp,2408148,4139,2412287,2024-10-30 02:42:31
192.168.88.200:30038,176.52.133.52:32187,udp,30742668,4182966,34925634,2024-10-30 02:42:31
192.168.88.200:30038,23.95.73.147:60812,udp,30742668,789519,31532187,2024-10-30 02:42:31
192.168.88.200:30038,101.44.9.96:30001,udp,30742668,3508672,34251340,2024-10-30 02:42:31
192.168.88.200:20578,8.8.4.4:53,udp,147667,286142,433809,2024-10-30 02:42:31
192.168.88.200:51252,74.125.71.188:5228,tcp,22970,50490,73460,2024-10-30 02:42:31
192.168.88.200:61813,17.57.146.54:5223,tcp,530968,583573,1114541,2024-10-30 02:42:31
192.168.88.200:41636,128.14.15.78:25307,udp,5088421,219678,5308099,2024-10-30 02:42:31
192.168.88.200:1024,35.180.2.46:1789,udp,25415020,0,25415020,2024-10-30 02:42:31
192.168.88.200:20578,1.1.1.1:53,udp,147667,286142,433809,2024-10-30 02:42:31
212.28.237.138,82.146.184.218,ipsec-esp,33887568,197459592,231347160,2024-10-30 02:42:31
192.168.88.200:20578,9.9.9.9:53,udp,147667,285774,433441,2024-10-30 02:42:31
192.168.88.200:38761,101.44.3.222:54265,udp,2408148,1490860,3899008,2024-10-30 02:42:31
192.168.88.200:49722,74.125.71.188:5228,tcp,11999,14019,26018,2024-10-30 02:42:31
212.28.237.138:4500,82.146.184.218:4500,udp,92390804,117406130,209796934,2024-10-30 02:42:31
192.168.88.200:20578,8.8.8.8:53,udp,147667,286142,433809,2024-10-30 02:42:31
192.168.88.200:41470,108.177.15.188:5228,tcp,215579,241657,457236,2024-10-30 02:42:31
192.168.88.200:57288,64.233.167.188:5228,tcp,3697,44021,47718,2024-10-30 02:42:31
192.168.88.200:54362,74.125.133.188:5228,tcp,8428,12917,21345,2024-10-30 02:42:31
192.168.88.200:20578,1.0.0.1:53,udp,147667,286142,433809,2024-10-30 02:42:31
192.168.88.200:38761,148.153.250.122:23000,udp,6972454,7194738,14167192,2024-10-30 02:42:31
192.168.88.200:6300,13.228.155.22:443,tcp,155477,128850,284327,2024-10-30 02:42:31
192.168.88.200:34976,3.17.118.105:18888,tcp,737911,378970,1116881,2024-10-30 02:42:31
192.168.88.200:20578,9.9.9.10:53,udp,147667,282340,430007,2024-10-30 02:42:31
192.168.88.200:38761,172.105.14.66:34616,udp,786141,0,786141,2024-10-30 02:42:31
192.168.88.200:38761,45.79.152.234:30405,udp,786141,0,786141,2024-10-30 02:42:31
192.168.88.200:30038,23.95.73.146:60812,udp,10540365,0,10540365,2024-10-30 02:42:31
192.168.88.200:30038,23.95.73.145:60812,udp,10540365,0,10540365,2024-10-30 02:42:31
192.168.88.200:30038,101.44.9.98:30001,udp,10540365,0,10540365,2024-10-30 02:42:31
192.168.88.200:30038,176.52.133.54:32187,udp,10540365,0,10540365,2024-10-30 02:42:31
192.168.88.200:38761,101.44.3.221:54265,udp,786141,0,786141,2024-10-30 02:42:31
192.168.88.200:38761,172.105.14.65:34616,udp,786141,0,786141,2024-10-30 02:42:31
192.168.88.200:30038,101.44.9.97:30001,udp,10540365,0,10540365,2024-10-30 02:42:31
192.168.88.200:30038,176.52.133.53:32187,udp,10540365,0,10540365,2024-10-30 02:42:31
192.168.88.200:53424,17.57.146.25:5223,tcp,757991,1069589,1827580,2024-10-30 02:42:31
192.168.88.200:41636,45.79.28.208:60707,udp,1837588,0,1837588,2024-10-30 02:42:31
192.168.88.200:41636,66.228.47.101:51156,udp,1837588,0,1837588,2024-10-30 02:42:31
192.168.88.200:41636,143.42.231.172:38278,udp,1837588,0,1837588,2024-10-30 02:42:31
192.168.88.200:41636,192.223.24.170:28141,udp,1837588,0,1837588,2024-10-30 02:42:31
192.168.88.200:55524,74.125.133.188:5228,tcp,1575,7754,9329,2024-10-30 02:42:31
192.168.4.195:51536,192.168.88.1:8838,tcp,51491,1008588,1060079,2024-10-30 02:42:31
192.168.4.195:51553,192.168.88.1:8838,tcp,38995,74155,113150,2024-10-30 02:42:31
192.168.88.200:30038,189.69.108.235:38991,udp,2126352,2777291,4903643,2024-10-30 02:42:31
192.168.88.200:4042,18.142.212.20:443,tcp,26662,29417,56079,2024-10-30 02:42:31
192.168.88.200:31300,122.248.203.183:443,tcp,25646,27443,53089,2024-10-30 02:42:31
192.168.88.200:34442,18.142.206.104:3000,tcp,503648,229507,733155,2024-10-30 02:42:31
192.168.88.200:40978,54.251.185.26:3000,tcp,173765,114805,288570,2024-10-30 02:42:31
192.168.88.200:51506,17.57.146.26:5223,tcp,13967,10592,24559,2024-10-30 02:42:31
192.168.88.200:59012,172.67.213.24:2095,tcp,552052,226813,778865,2024-10-30 02:42:31
192.168.88.200:51586,17.57.146.55:5223,tcp,148163,60151,208314,2024-10-30 02:42:31
192.168.88.200:30038,177.137.144.145:57142,udp,4232119,2440866,6672985,2024-10-30 02:42:31
192.168.4.195:57774,192.168.88.1:80,tcp,6387884,12132092,18519976,2024-10-30 02:42:31
192.168.88.200:62281,17.57.146.54:5223,tcp,698730,278283,977013,2024-10-30 02:42:31
192.168.88.200:59297,52.74.82.97:3000,tcp,83436,68461,151897,2024-10-30 02:42:31
192.168.88.200:59296,54.254.18.27:3000,tcp,73809,56251,130060,2024-10-30 02:42:31
192.168.88.200:59300,52.74.82.97:3000,tcp,144663,424807,569470,2024-10-30 02:42:31
192.168.88.200:50820,18.138.248.227:443,tcp,26037,37429,63466,2024-10-30 02:42:31
192.168.88.200:62405,17.57.146.26:5223,tcp,143676,70543,214219,2024-10-30 02:42:31
192.168.88.200:41636,37.228.206.166:46271,udp,74162246,1501896,75664142,2024-10-30 02:42:31
192.168.88.200:41824,157.240.27.34:443,tcp,2639,6276,8915,2024-10-30 02:42:31
192.168.88.200:54502,64.233.167.188:5228,tcp,5530,20202,25732,2024-10-30 02:42:31
192.168.88.200:48208,64.233.167.188:5228,tcp,4567,19509,24076,2024-10-30 02:42:31
192.168.88.200:28734,3.0.27.31:443,tcp,8053,10126,18179,2024-10-30 02:42:31
192.168.88.200:58514,157.240.27.40:443,tcp,3157,4852,8009,2024-10-30 02:42:31
185.243.5.55:5098,82.146.184.218:5060,udp,434,0,434,2024-10-30 02:42:31
192.168.88.200:62754,74.125.206.109:993,tcp,10564,64337,74901,2024-10-30 02:42:31
192.168.88.200:41636,45.227.56.127:63629,udp,134063773,879580,134943353,2024-10-30 02:42:31
192.168.88.200:61738,17.57.146.54:5223,tcp,12017,5765,17782,2024-10-30 02:42:31
192.168.88.200:48920,142.250.200.227:80,tcp,7412,4587,11999,2024-10-30 02:42:31
192.168.88.200:63289,17.248.211.6:443,tcp,211641906,2916011,214557917,2024-10-30 02:42:31
192.168.88.200:30038,200.216.47.36:38693,udp,83147,215014,298161,2024-10-30 02:42:31
192.168.88.200:62810,17.248.211.6:443,tcp,338034541,4836946,342871487,2024-10-30 02:42:31
192.168.88.200:39882,104.36.224.102:5228,tcp,1884,740,2624,2024-10-30 02:42:31
192.168.88.200:63314,64.233.184.108:993,tcp,4009,9863,13872,2024-10-30 02:42:31
192.168.88.200:38761,179.216.20.141:62365,udp,66383,28369,94752,2024-10-30 02:42:31
192.168.88.200:52230,52.97.173.18:443,tcp,2870,5021,7891,2024-10-30 02:42:31
192.168.88.200:63325,52.98.159.18:443,tcp,3592,5021,8613,2024-10-30 02:42:31
192.168.88.200:56091,40.101.92.2:443,tcp,3672,5206,8878,2024-10-30 02:42:31
192.168.88.200:56093,40.101.92.2:443,tcp,3972,5021,8993,2024-10-30 02:42:31
192.168.88.200:56092,40.101.92.2:443,tcp,3679,4969,8648,2024-10-30 02:42:31
192.168.88.200:63331,52.98.163.50:443,tcp,2565,5021,7586,2024-10-30 02:42:31
192.168.88.200:30038,179.67.68.44:38732,udp,16860,41994,58854,2024-10-30 02:42:31
192.168.88.200:18822,54.254.90.185:32100,udp,452,128,580,2024-10-30 02:42:31
192.168.88.200:18822,3.124.97.151:32100,udp,452,208,660,2024-10-30 02:42:31
192.168.88.200:18822,13.38.179.104:32100,udp,452,208,660,2024-10-30 02:42:31
192.168.88.200:13405,54.254.90.185:32100,udp,452,128,580,2024-10-30 02:42:31
192.168.88.200:13405,3.124.97.151:32100,udp,452,208,660,2024-10-30 02:42:31
192.168.88.200:13405,13.38.179.104:32100,udp,452,208,660,2024-10-30 02:42:31
192.168.88.200:20829,13.38.179.104:32100,udp,452,208,660,2024-10-30 02:42:31
192.168.88.200:20829,3.124.97.151:32100,udp,452,208,660,2024-10-30 02:42:31
192.168.88.200:20829,54.254.90.185:32100,udp,452,128,580,2024-10-30 02:42:31
192.168.88.200:11121,13.38.179.104:32100,udp,336,208,544,2024-10-30 02:42:31
192.168.88.200:11121,54.254.90.185:32100,udp,336,128,464,2024-10-30 02:42:31
192.168.88.200:11121,3.124.97.151:32100,udp,336,208,544,2024-10-30 02:42:31
196.11.178.92:42886,82.146.184.218:41636,udp,1827,0,1827,2024-10-30 02:42:31
177.36.201.60:1027,82.146.184.218:41636,udp,1566,0,1566,2024-10-30 02:42:31
192.168.88.200:41636,192.168.0.102:42886,udp,1308,0,1308,2024-10-30 02:42:31
192.168.88.200:41636,196.11.178.92:42886,udp,1308,0,1308,2024-10-30 02:42:31
192.168.88.200:41636,10.0.0.189:41399,udp,1308,0,1308,2024-10-30 02:42:31
192.168.88.200:41636,177.36.201.60:2645,udp,1308,0,1308,2024-10-30 02:42:31
192.168.88.200:37103,194.126.16.38:53,udp,71,156,227,2024-10-30 02:42:31
192.168.88.200:63340,74.125.133.109:993,tcp,5091,35380,40471,2024-10-30 02:42:31
192.168.88.200:65090,52.35.195.118:443,tcp,2315,11412,13727,2024-10-30 02:42:31
192.168.88.200:49683,194.126.16.38:53,udp,71,103,174,2024-10-30 02:42:31
192.168.88.200:42659,194.126.16.38:53,udp,60,92,152,2024-10-30 02:42:31
192.168.88.200:53954,192.168.0.21:8080,tcp,180,0,180,2024-10-30 02:42:31
192.168.88.200:63341,74.125.133.109:993,tcp,3752,8474,12226,2024-10-30 02:42:31
192.168.88.200:54992,18.194.147.36:8006,udp,65,65,130,2024-10-30 02:42:31
192.168.88.254:20084,8.222.244.33:6000,udp,1656192,1354649,3010841,2024-10-30 03:42:35
192.168.88.200:30038,170.81.202.181:14454,udp,11631879,8983915,20615794,2024-10-30 03:42:35
192.168.88.254:20084,47.236.126.123:6000,udp,1656864,1355225,3012089,2024-10-30 03:42:35
192.168.88.200:38761,172.105.14.64:34616,udp,2471631,1529138,4000769,2024-10-30 03:42:35
192.168.88.200:53919,64.233.167.188:5228,tcp,2703,9008,11711,2024-10-30 03:42:35
192.168.88.200:41636,172.96.118.250:29233,udp,5028276,6374027,11402303,2024-10-30 03:42:35
192.168.88.254:45206,47.236.192.6:8820,tcp,3446819,911097,4357916,2024-10-30 03:42:35
192.168.88.200:51355,63.32.200.183:2020,tcp,931949,794093,1726042,2024-10-30 03:42:35
192.168.88.200:38761,45.79.152.233:30405,udp,2471631,4353,2475984,2024-10-30 03:42:35
192.168.88.200:30038,176.52.133.52:32187,udp,30971354,4236768,35208122,2024-10-30 03:42:35
192.168.88.200:30038,23.95.73.147:60812,udp,30971354,794342,31765696,2024-10-30 03:42:35
192.168.88.200:30038,101.44.9.96:30001,udp,30971354,3550629,34521983,2024-10-30 03:42:35
192.168.88.200:20578,8.8.4.4:53,udp,151577,293702,445279,2024-10-30 03:42:35
192.168.88.200:51252,74.125.71.188:5228,tcp,23661,51828,75489,2024-10-30 03:42:35
192.168.88.200:61813,17.57.146.54:5223,tcp,552192,596142,1148334,2024-10-30 03:42:35
192.168.88.200:41636,128.14.15.78:25307,udp,5227274,219678,5446952,2024-10-30 03:42:35
192.168.88.200:1024,35.180.2.46:1789,udp,26070844,0,26070844,2024-10-30 03:42:35
192.168.88.200:20578,1.1.1.1:53,udp,151577,293702,445279,2024-10-30 03:42:35
212.28.237.138,82.146.184.218,ipsec-esp,1625978096,3704697736,5330675832,2024-10-30 03:42:35
192.168.88.200:20578,9.9.9.9:53,udp,151577,293104,444681,2024-10-30 03:42:35
192.168.88.200:38761,101.44.3.222:54265,udp,2471631,1529835,4001466,2024-10-30 03:42:35
192.168.88.200:49722,74.125.71.188:5228,tcp,12263,14175,26438,2024-10-30 03:42:35
212.28.237.138:4500,82.146.184.218:4500,udp,92393564,117409458,209803022,2024-10-30 03:42:35
192.168.88.200:20578,8.8.8.8:53,udp,151577,293702,445279,2024-10-30 03:42:35
192.168.88.200:41470,108.177.15.188:5228,tcp,226032,253294,479326,2024-10-30 03:42:35
192.168.88.200:57288,64.233.167.188:5228,tcp,3697,44021,47718,2024-10-30 03:42:35
192.168.88.200:54362,74.125.133.188:5228,tcp,8428,12917,21345,2024-10-30 03:42:35
192.168.88.200:20578,1.0.0.1:53,udp,151577,293702,445279,2024-10-30 03:42:35
192.168.88.200:38761,148.153.250.122:23000,udp,7023119,7249263,14272382,2024-10-30 03:42:35
192.168.88.200:6300,13.228.155.22:443,tcp,159066,131585,290651,2024-10-30 03:42:35
192.168.88.200:34976,3.17.118.105:18888,tcp,756991,388898,1145889,2024-10-30 03:42:35
192.168.88.200:20578,9.9.9.10:53,udp,151577,289612,441189,2024-10-30 03:42:35
192.168.88.200:38761,172.105.14.66:34616,udp,849624,0,849624,2024-10-30 03:42:35
192.168.88.200:38761,45.79.152.234:30405,udp,849624,0,849624,2024-10-30 03:42:35
192.168.88.200:30038,23.95.73.146:60812,udp,10769051,0,10769051,2024-10-30 03:42:35
192.168.88.200:30038,23.95.73.145:60812,udp,10769051,0,10769051,2024-10-30 03:42:35
192.168.88.200:30038,101.44.9.98:30001,udp,10769051,0,10769051,2024-10-30 03:42:35
192.168.88.200:30038,176.52.133.54:32187,udp,10769051,0,10769051,2024-10-30 03:42:35
192.168.88.200:38761,101.44.3.221:54265,udp,849624,0,849624,2024-10-30 03:42:35
192.168.88.200:38761,172.105.14.65:34616,udp,849624,0,849624,2024-10-30 03:42:35
192.168.88.200:30038,101.44.9.97:30001,udp,10769051,0,10769051,2024-10-30 03:42:35
192.168.88.200:30038,176.52.133.53:32187,udp,10769051,0,10769051,2024-10-30 03:42:35
192.168.88.200:53424,17.57.146.25:5223,tcp,781594,1101992,1883586,2024-10-30 03:42:35
192.168.88.200:41636,45.79.28.208:60707,udp,1976441,0,1976441,2024-10-30 03:42:35
192.168.88.200:41636,66.228.47.101:51156,udp,1976441,0,1976441,2024-10-30 03:42:35
192.168.88.200:41636,143.42.231.172:38278,udp,1976441,0,1976441,2024-10-30 03:42:35
192.168.88.200:41636,192.223.24.170:28141,udp,1976441,0,1976441,2024-10-30 03:42:35
192.168.88.200:55524,74.125.133.188:5228,tcp,1575,7754,9329,2024-10-30 03:42:35
192.168.4.195:51536,192.168.88.1:8838,tcp,57666,1089354,1147020,2024-10-30 03:42:35
192.168.4.195:51553,192.168.88.1:8838,tcp,43813,83402,127215,2024-10-30 03:42:35
192.168.88.200:30038,189.69.108.235:38991,udp,2330535,3147350,5477885,2024-10-30 03:42:35
192.168.88.200:31300,122.248.203.183:443,tcp,29421,30803,60224,2024-10-30 03:42:35
192.168.88.200:34442,18.142.206.104:3000,tcp,632823,278687,911510,2024-10-30 03:42:35
192.168.88.200:40978,54.251.185.26:3000,tcp,205205,134455,339660,2024-10-30 03:42:35
192.168.88.200:51506,17.57.146.26:5223,tcp,15143,11516,26659,2024-10-30 03:42:35
192.168.88.200:51586,17.57.146.55:5223,tcp,148983,60833,209816,2024-10-30 03:42:35
192.168.4.195:57774,192.168.88.1:80,tcp,8054316,15290433,23344749,2024-10-30 03:42:35
192.168.88.200:62281,17.57.146.54:5223,tcp,759294,312242,1071536,2024-10-30 03:42:35
192.168.88.200:59297,52.74.82.97:3000,tcp,106806,83781,190587,2024-10-30 03:42:35
192.168.88.200:59296,54.254.18.27:3000,tcp,94945,70762,165707,2024-10-30 03:42:35
192.168.88.200:59300,52.74.82.97:3000,tcp,186860,547994,734854,2024-10-30 03:42:35
192.168.88.200:50820,18.138.248.227:443,tcp,31317,46489,77806,2024-10-30 03:42:35
192.168.88.200:62405,17.57.146.26:5223,tcp,145912,74270,220182,2024-10-30 03:42:35
192.168.88.200:41636,37.228.206.166:46271,udp,74609157,1901703,76510860,2024-10-30 03:42:35
192.168.88.200:41824,157.240.27.34:443,tcp,3291,8524,11815,2024-10-30 03:42:35
192.168.88.200:54502,64.233.167.188:5228,tcp,6462,21864,28326,2024-10-30 03:42:35
192.168.88.200:28734,3.0.27.31:443,tcp,11748,13526,25274,2024-10-30 03:42:35
192.168.88.200:61738,17.57.146.54:5223,tcp,14513,9706,24219,2024-10-30 03:42:35
192.168.88.200:30038,200.216.47.36:38693,udp,322406,683660,1006066,2024-10-30 03:42:35
205.210.31.237:55576,82.146.184.218:5060,udp,406,0,406,2024-10-30 03:42:35
192.168.88.200:38761,70.64.80.55:30142,udp,333187,176375,509562,2024-10-30 03:42:35
192.168.88.200:62909,64.233.167.108:993,tcp,10188,38458,48646,2024-10-30 03:42:35
192.168.88.200:30038,189.13.81.196:38871,udp,158909,292259,451168,2024-10-30 03:42:35
192.168.4.172:310,192.168.88.241:2049,tcp,230538148,1482097576,1712635724,2024-10-30 03:42:35
192.168.4.172:311,192.168.88.241:2049,tcp,1185359480,1640159754,2825519234,2024-10-30 03:42:35
185.243.5.55:5068,82.146.184.218:5060,udp,435,0,435,2024-10-30 03:42:35
192.168.88.200:48772,142.250.200.195:80,tcp,7120,4408,11528,2024-10-30 03:42:35
192.168.88.200:42240,157.240.27.40:443,tcp,2601,4575,7176,2024-10-30 03:42:35
192.168.88.200:57086,38.90.96.95:5223,tcp,2268,940,3208,2024-10-30 03:42:35
192.168.88.200:11394,18.142.212.20:443,tcp,2903,3795,6698,2024-10-30 03:42:35
192.168.88.200:46614,157.240.27.34:443,tcp,1750,4394,6144,2024-10-30 03:42:35
192.168.88.200:62957,17.253.122.200:443,tcp,2665976,101907767,104573743,2024-10-30 03:42:35
192.168.88.200:63512,52.98.200.194:443,tcp,4024,5125,9149,2024-10-30 03:42:35
192.168.88.200:63511,52.98.200.194:443,tcp,4165,5085,9250,2024-10-30 03:42:35
192.168.88.200:47232,142.251.5.188:5228,tcp,1719,8110,9829,2024-10-30 03:42:35
192.168.88.200:48192,142.251.5.188:5228,tcp,3937,34949,38886,2024-10-30 03:42:35
192.168.88.200:63521,173.194.76.108:993,tcp,3553,9747,13300,2024-10-30 03:42:35
168.228.246.11:41361,82.146.184.218:30038,udp,22050,0,22050,2024-10-30 03:42:35
192.168.88.200:52273,40.101.92.18:443,tcp,2854,5021,7875,2024-10-30 03:42:35
192.168.88.200:56210,40.101.93.242:443,tcp,3450,5073,8523,2024-10-30 03:42:35
192.168.88.200:51602,157.240.27.55:443,tcp,2148,3619,5767,2024-10-30 03:42:35
192.168.88.200:56211,52.98.159.2:443,tcp,5151,5137,10288,2024-10-30 03:42:35
192.168.88.200:56212,52.98.159.2:443,tcp,5392,5085,10477,2024-10-30 03:42:35
192.168.88.200:59362,172.67.213.24:2095,tcp,6404,3500,9904,2024-10-30 03:42:35
177.16.104.120:1024,82.146.184.218:30038,udp,13950,0,13950,2024-10-30 03:42:35
45.226.238.144:57223,82.146.184.218:30038,udp,12870,0,12870,2024-10-30 03:42:35
192.168.88.200:20708,54.254.90.185:32100,udp,452,120,572,2024-10-30 03:42:35
192.168.88.200:20708,3.124.97.151:32100,udp,452,208,660,2024-10-30 03:42:35
192.168.88.200:20708,13.38.179.104:32100,udp,452,208,660,2024-10-30 03:42:35
192.168.88.200:25328,54.254.90.185:32100,udp,452,120,572,2024-10-30 03:42:35
192.168.88.200:25328,13.38.179.104:32100,udp,452,208,660,2024-10-30 03:42:35
192.168.88.200:25328,3.124.97.151:32100,udp,452,208,660,2024-10-30 03:42:35
177.140.106.151:21374,82.146.184.218:30038,udp,5214,0,5214,2024-10-30 03:42:35
192.168.88.200:30038,192.168.0.101:30673,udp,10120,0,10120,2024-10-30 03:42:35
192.168.88.200:30038,168.228.246.11:42586,udp,10120,0,10120,2024-10-30 03:42:35
192.168.88.200:28701,3.124.97.151:32100,udp,452,208,660,2024-10-30 03:42:35
192.168.88.200:28701,54.254.90.185:32100,udp,452,120,572,2024-10-30 03:42:35
192.168.88.200:28701,13.38.179.104:32100,udp,452,208,660,2024-10-30 03:42:35
192.168.88.200:30038,179.165.154.43:30092,udp,8832,0,8832,2024-10-30 03:42:35
179.165.154.43:1029,82.146.184.218:30038,udp,4503,0,4503,2024-10-30 03:42:35
192.168.88.200:30038,192.168.15.45:30092,udp,8832,0,8832,2024-10-30 03:42:35
192.168.88.200:63559,17.253.122.199:443,tcp,1992,30226,32218,2024-10-30 03:42:35
192.168.88.200:47216,157.240.27.18:443,tcp,44619,6170,50789,2024-10-30 03:42:35
192.168.88.200:63565,2.18.218.41:443,tcp,2712,7085,9797,2024-10-30 03:42:35
192.168.88.200:63563,2.18.218.41:443,tcp,2210,7137,9347,2024-10-30 03:42:35
192.168.88.200:63564,2.18.218.41:443,tcp,2265,7408,9673,2024-10-30 03:42:35
192.168.88.200:63562,2.18.218.41:443,tcp,2184,7138,9322,2024-10-30 03:42:35
192.168.88.200:65145,212.36.206.88:443,tcp,1815,24050,25865,2024-10-30 03:42:35
192.168.88.200:23034,54.254.90.185:32100,udp,336,208,544,2024-10-30 03:42:35
192.168.88.200:23034,13.38.179.104:32100,udp,336,208,544,2024-10-30 03:42:35
192.168.88.200:23034,3.124.97.151:32100,udp,336,208,544,2024-10-30 03:42:35
192.168.88.200:30038,45.226.238.144:56938,udp,3680,0,3680,2024-10-30 03:42:35
192.168.88.200:30038,177.16.104.120:30790,udp,3680,0,3680,2024-10-30 03:42:35
192.168.88.200:30038,192.168.15.5:30790,udp,3680,0,3680,2024-10-30 03:42:35
192.168.88.200:30038,192.168.68.51:30226,udp,2760,0,2760,2024-10-30 03:42:35
192.168.88.200:30038,187.56.189.234:30226,udp,2760,0,2760,2024-10-30 03:42:35
187.56.189.234:1025,82.146.184.218:30038,udp,1264,0,1264,2024-10-30 03:42:35
177.75.70.26:30351,82.146.184.218:30038,udp,1260,0,1260,2024-10-30 03:42:35
45.179.221.122:10312,82.146.184.218:30038,udp,1350,0,1350,2024-10-30 03:42:35
192.168.88.200:30038,177.75.70.27:30351,udp,2392,0,2392,2024-10-30 03:42:35
192.168.88.200:30038,45.179.221.122:30640,udp,2576,0,2576,2024-10-30 03:42:35
192.168.88.200:30038,148.222.192.216:43063,udp,920,0,920,2024-10-30 03:42:35
192.168.88.200:30038,45.235.147.227:1812,udp,920,0,920,2024-10-30 03:42:35
45.235.147.227:1427,82.146.184.218:30038,udp,540,0,540,2024-10-30 03:42:35
192.168.88.200:30038,10.0.1.175:30037,udp,920,0,920,2024-10-30 03:42:35
192.168.88.200:65146,35.161.142.147:443,tcp,2327,11461,13788,2024-10-30 03:42:35
192.168.88.200:29325,193.227.177.130:53,udp,71,156,227,2024-10-30 03:42:35
192.168.88.200:30038,192.168.0.44:30053,udp,920,0,920,2024-10-30 03:42:35
179.154.33.120:30053,82.146.184.218:30038,udp,395,0,395,2024-10-30 03:42:35
192.168.88.200:30038,179.154.33.120:30053,udp,920,0,920,2024-10-30 03:42:35
192.168.88.200:54160,192.168.0.21:8080,tcp,120,0,120,2024-10-30 03:42:35
192.168.88.200:30038,192.168.0.100:30940,udp,552,0,552,2024-10-30 03:42:35
192.168.88.200:30038,192.168.15.14:30222,udp,552,0,552,2024-10-30 03:42:35
192.168.88.200:30038,138.118.239.139:30940,udp,552,0,552,2024-10-30 03:42:35
192.168.88.200:30038,191.23.49.130:30222,udp,552,0,552,2024-10-30 03:42:35
138.118.239.139:30940,82.146.184.218:30038,udp,158,0,158,2024-10-30 03:42:35
191.23.49.130:30222,82.146.184.218:30038,udp,237,0,237,2024-10-30 03:42:35
192.168.88.254:20084,8.222.244.33:6000,udp,1669040,1365161,3034201,2024-10-30 04:42:30
